season,njcaa_season,team,team_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2017,2016-17,Dawson,dawsoncommunitycollege,1404,26.0,7.0,15.0,2.0,0.917,196.0,150.0,62.0,0.413,104.0,133.0
2017,2016-17,Daytona State,daytonastatecollege,1150,42.0,21.0,21.0,3.0,0.933,429.0,290.0,251.0,0.866,196.0,333.0
2017,2016-17,Delaware County,delawarecountycommunitycollege,465,16.0,3.0,18.0,1.0,0.955,313.0,256.0,151.0,0.59,120.0,78.0
2017,2016-17,Delaware Tech,delawaretechnicalcommunitycollege,966,4.0,18.0,19.0,11.0,0.771,324.0,245.0,186.0,0.759,150.0,199.0
2017,2016-17,Delgado,delgadocommunitycollege,1768,12.0,33.0,18.0,4.0,0.927,419.0,246.0,200.0,0.813,156.0,268.0
2017,2016-17,Delta,deltacollege,1972,58.0,35.0,23.0,14.0,0.806,422.0,339.0,238.0,0.702,267.0,399.0
2017,2016-17,Des Moines Area,desmoinesareacommunitycollege,2204,56.0,29.0,27.0,1.0,0.982,422.0,267.0,208.0,0.779,182.0,335.0
2017,2016-17,Dodge City,dodgecitycommunitycollege,1740,58.0,38.0,19.0,14.0,0.803,488.0,334.0,265.0,0.793,180.0,412.0
2017,2016-17,DuPage,collegeofdupage,2275,5.0,28.0,26.0,10.0,0.844,422.0,343.0,285.0,0.831,196.0,270.0
2017,2016-17,Dutchess,dutchesscommunitycollege,714,25.0,17.0,8.0,6.0,0.806,201.0,134.0,97.0,0.724,106.0,183.0
2017,2016-17,Dyersburg State,dyersburgstatecommunitycollege,1620,56.0,47.0,8.0,6.0,0.902,398.0,221.0,194.0,0.878,178.0,427.0
2017,2016-17,East Central (MS),eastcentralcommunitycollege,1600,50.0,32.0,17.0,8.0,0.86,386.0,284.0,219.0,0.771,239.0,353.0
2017,2016-17,East Georgia State,eastgeorgiacollege,1815,53.0,30.0,23.0,10.0,0.841,377.0,230.0,176.0,0.765,194.0,359.0
2017,2016-17,East Mississippi,eastmississippicommunitycollege,1350,45.0,25.0,20.0,12.0,0.789,352.0,293.0,212.0,0.724,226.0,339.0
2017,2016-17,Eastern Arizona,easternarizonacollege,1620,2.0,17.0,37.0,3.0,0.947,438.0,317.0,242.0,0.763,209.0,290.0
2017,2016-17,Eastern Florida State,easternfloridastatecollege,1404,49.0,31.0,18.0,12.0,0.803,382.0,256.0,165.0,0.645,154.0,471.0
2017,2016-17,Eastern Oklahoma State,easternoklahomastatecollege,2196,59.0,27.0,29.0,9.0,0.862,543.0,456.0,337.0,0.739,175.0,325.0
2017,2016-17,Edison State,edisoncommunitycollege,1120,39.0,13.0,8.0,3.0,0.875,255.0,232.0,163.0,0.703,212.0,310.0
2017,2016-17,El Paso,elpasocommunitycollege,1736,54.0,10.0,46.0,4.0,0.933,624.0,571.0,459.0,0.804,286.0,280.0
2017,2016-17,Elgin,elgincommunitycollege,1888,53.0,29.0,23.0,8.0,0.867,448.0,297.0,237.0,0.798,177.0,287.0
2017,2016-17,Ellsworth,ellsworthcommunitycollege,2340,59.0,13.0,45.0,4.0,0.935,681.0,582.0,452.0,0.777,302.0,300.0
2017,2016-17,Enterprise State,enterprisestatecommunitycollege,1128,0.0,6.0,7.0,0.0,1.0,363.0,273.0,210.0,0.769,149.0,211.0
2017,2016-17,Erie,eriecommunitycollege,1980,28.0,23.0,23.0,7.0,0.868,378.0,286.0,212.0,0.741,204.0,289.0
2017,2016-17,Finger Lakes,fingerlakescommunitycollege,1470,44.0,18.0,25.0,4.0,0.915,327.0,260.0,187.0,0.719,144.0,169.0
2017,2016-17,Florence-Darlington Tech,florencedarlingtontechnicalcollege,2048,61.0,42.0,19.0,7.0,0.897,373.0,248.0,204.0,0.823,192.0,541.0
2017,2016-17,Florida SouthWestern State,floridasouthwesternstatecollege,1458,52.0,23.0,29.0,9.0,0.852,394.0,244.0,178.0,0.73,210.0,476.0
2017,2016-17,Florida State Jacksonville,floridastatecollegeatjacksonville,1080,43.0,19.0,22.0,11.0,0.788,422.0,291.0,218.0,0.749,165.0,242.0
2017,2016-17,Fort Scott,fortscottcommunitycollege,2046,62.0,38.0,24.0,16.0,0.795,562.0,371.0,296.0,0.798,193.0,410.0
2017,2016-17,Frank Phillips,frankphillipscollege,1664,5.0,9.0,42.0,2.0,0.962,612.0,523.0,427.0,0.816,211.0,270.0
2017,2016-17,Frederick,frederickcommunitycollege,1650,55.0,39.0,16.0,5.0,0.917,366.0,231.0,177.0,0.766,158.0,370.0
2017,2016-17,Frontier,frontiercommunitycollege,1035,36.0,2.0,29.0,1.0,0.969,381.0,345.0,285.0,0.826,162.0,157.0
2017,2016-17,Fulton-Montgomery,fultonmontgomerycommunitycollege,532,31.0,12.0,17.0,0.0,1.0,277.0,223.0,172.0,0.771,116.0,150.0
2017,2016-17,Galveston,galvestoncollege,1596,16.0,33.0,21.0,14.0,0.794,446.0,320.0,226.0,0.706,257.0,397.0
2017,2016-17,Garden City,gardencitycommunitycollege,2065,58.0,34.0,24.0,5.0,0.921,532.0,351.0,320.0,0.912,204.0,364.0
2017,2016-17,Garrett,garrettcollege,1596,52.0,22.0,30.0,9.0,0.852,406.0,346.0,222.0,0.642,245.0,311.0
2017,2016-17,GateWay (AZ),gatewaycommunitycollegeaz,1484,52.0,21.0,30.0,4.0,0.927,395.0,263.0,184.0,0.7,192.0,402.0
2017,2016-17,Genesee,geneseecommunitycollege,972,11.0,30.0,16.0,3.0,0.939,365.0,285.0,214.0,0.751,178.0,249.0
2017,2016-17,Georgia Highlands,georgiahighlandscollege,1952,61.0,40.0,21.0,15.0,0.803,400.0,213.0,151.0,0.709,188.0,353.0
2017,2016-17,Glen Oaks,glenoakscommunitycollege,888,5.0,9.0,19.0,1.0,0.966,243.0,226.0,159.0,0.704,121.0,178.0
2017,2016-17,Glendale,glendalecommunitycollege,1540,3.0,25.0,16.0,7.0,0.854,470.0,292.0,234.0,0.801,285.0,351.0
2017,2016-17,Gordon State,gordonstatecollege,1368,52.0,34.0,18.0,11.0,0.825,429.0,284.0,204.0,0.718,180.0,261.0
2017,2016-17,Grand Rapids,grandrapidscommunitycollege,1512,49.0,25.0,24.0,5.0,0.907,463.0,342.0,257.0,0.751,168.0,262.0
2017,2016-17,Grayson,graysoncollege,1728,6.0,37.0,12.0,19.0,0.721,402.0,248.0,199.0,0.802,209.0,465.0
2017,2016-17,Guilford Tech,guilfordtechnicalcommunitycollege,1925,48.0,30.0,22.0,2.0,0.963,440.0,308.0,246.0,0.799,185.0,351.0
2017,2016-17,Gulf Coast State,gulfcoaststatecollege,1078,49.0,33.0,16.0,7.0,0.875,369.0,198.0,156.0,0.788,171.0,375.0
2017,2016-17,Hagerstown,hagerstowncommunitycollege,1311,42.0,37.0,19.0,5.0,0.918,471.0,316.0,234.0,0.741,172.0,377.0
2017,2016-17,Harford,harfordcommunitycollege,2145,62.0,51.0,10.0,7.0,0.897,428.0,301.0,227.0,0.754,223.0,495.0
2017,2016-17,Harper,harpercollege,1000,32.0,13.0,19.0,4.0,0.889,336.0,249.0,176.0,0.707,103.0,166.0
2017,2016-17,Heartland,heartlandcommunitycollege,1938,8.0,39.0,18.0,9.0,0.864,393.0,266.0,183.0,0.688,209.0,393.0
2017,2016-17,Henry Ford,henryfordcollege,1118,8.0,15.0,28.0,3.0,0.935,324.0,274.0,216.0,0.788,205.0,165.0
2017,2016-17,Herkimer,herkimercollege,1734,40.0,26.0,13.0,3.0,0.929,258.0,195.0,143.0,0.733,146.0,347.0
2017,2016-17,Hesston,hesstoncollege,1643,13.0,14.0,38.0,3.0,0.945,478.0,448.0,300.0,0.67,256.0,258.0
2017,2016-17,Highland (IL),highlandcommunitycollegeillinois,1020,31.0,9.0,33.0,1.0,0.977,405.0,388.0,255.0,0.657,185.0,187.0
2017,2016-17,Highland (KS),highlandcommunitycollegekansas,1782,50.0,18.0,35.0,5.0,0.914,534.0,487.0,363.0,0.745,256.0,256.0
2017,2016-17,Hill,hillcollege,2016,51.0,31.0,15.0,5.0,0.902,408.0,324.0,277.0,0.855,232.0,380.0
2017,2016-17,Hillsborough,hillsboroughcommunitycollege,1272,1.0,29.0,21.0,15.0,0.769,431.0,253.0,184.0,0.727,180.0,405.0
2017,2016-17,Hinds,hindscommunitycollege,1560,48.0,34.0,18.0,10.0,0.839,373.0,239.0,148.0,0.619,186.0,385.0
2017,2016-17,Holmes,holmescommunitycollege,1008,4.0,13.0,29.0,1.0,0.977,429.0,349.0,257.0,0.736,198.0,234.0
2017,2016-17,Holyoke,holyokecommunitycollege,480,22.0,6.0,16.0,0.0,1.0,240.0,218.0,189.0,0.867,108.0,95.0
2017,2016-17,Howard (TX),howardcollege,1182,57.0,32.0,16.0,10.0,0.828,477.0,388.0,294.0,0.758,276.0,454.0
2017,2016-17,Hudson Valley,hudsonvalleycommunitycollege,1274,16.0,13.0,11.0,1.0,0.96,330.0,225.0,170.0,0.756,152.0,205.0
2017,2016-17,Hutchinson,hutchinsoncommunitycollege,2135,60.0,46.0,13.0,10.0,0.855,531.0,319.0,256.0,0.803,191.0,405.0
2017,2016-17,Illinois Central,illinoiscentralcollege,1815,55.0,22.0,33.0,10.0,0.846,446.0,320.0,266.0,0.831,218.0,315.0
2017,2016-17,Illinois Valley,illinoisvalleycommunitycollege,1104,34.0,7.0,13.0,1.0,0.952,297.0,238.0,178.0,0.748,143.0,165.0
2017,2016-17,Independence,independencecommunitycollege,1484,5.0,14.0,36.0,5.0,0.909,529.0,421.0,345.0,0.819,198.0,292.0
2017,2016-17,Indian Hills,indianhillscommunitycollege,4758,61.0,37.0,16.0,6.0,0.898,437.0,292.0,235.0,0.805,229.0,339.0
2017,2016-17,Indian River State,indianriverstatecollege,855,3.0,11.0,27.0,5.0,0.884,473.0,313.0,246.0,0.786,129.0,281.0
2017,2016-17,Iowa Central,iowacentralcommunitycollege,1815,54.0,36.0,18.0,8.0,0.871,426.0,275.0,207.0,0.753,171.0,395.0
2017,2016-17,Iowa Lakes,iowalakescommunitycollege,2442,56.0,19.0,37.0,4.0,0.933,446.0,375.0,282.0,0.752,218.0,323.0
2017,2016-17,Iowa Western,iowawesterncommunitycollege,4440,34.0,34.0,10.0,3.0,0.936,414.0,242.0,196.0,0.81,179.0,435.0
2017,2016-17,Itawamba,itawambacommunitycollege,1421,4.0,30.0,16.0,4.0,0.92,325.0,237.0,179.0,0.755,158.0,354.0
2017,2016-17,Jackson,jacksoncollege,1530,50.0,32.0,16.0,9.0,0.842,366.0,313.0,206.0,0.658,272.0,331.0
2017,2016-17,Jackson State,jacksonstatecommunitycollege,1404,53.0,32.0,18.0,6.0,0.893,386.0,243.0,194.0,0.798,190.0,380.0
2017,2016-17,Jamestown,jamestowncommunitycollege,1032,28.0,9.0,22.0,3.0,0.912,268.0,213.0,142.0,0.667,111.0,146.0
2017,2016-17,Jefferson (MO),jeffersoncollege,2232,59.0,45.0,14.0,5.0,0.922,375.0,206.0,163.0,0.791,191.0,507.0
2017,2016-17,Jefferson (NY),jeffersoncommunitycollege,1564,2.0,10.0,14.0,4.0,0.857,181.0,131.0,88.0,0.672,86.0,119.0
2017,2016-17,John A. Logan,johnalogancollege,1537,53.0,40.0,13.0,3.0,0.946,379.0,203.0,151.0,0.744,142.0,433.0
2017,2016-17,John Wood,johnwoodcommunitycollege,1275,49.0,20.0,29.0,3.0,0.942,399.0,291.0,232.0,0.797,189.0,292.0
2017,2016-17,Johnson County,johnsoncountycommunitycollege,1736,62.0,46.0,16.0,11.0,0.849,452.0,285.0,204.0,0.716,225.0,521.0
2017,2016-17,Joliet,jolietjuniorcollege,1508,50.0,27.0,23.0,6.0,0.893,385.0,272.0,209.0,0.768,215.0,337.0
2017,2016-17,Jones,jonescollege,1450,49.0,46.0,4.0,11.0,0.82,310.0,141.0,111.0,0.787,104.0,375.0
2017,2016-17,Kalamazoo Valley,kalamazoovalleycommunitycollege,1457,43.0,22.0,21.0,7.0,0.86,378.0,280.0,212.0,0.757,146.0,195.0
2017,2016-17,Kankakee,kankakeecommunitycollege,1848,9.0,54.0,11.0,12.0,0.844,447.0,260.0,209.0,0.804,199.0,398.0
2017,2016-17,Kansas City Kansas,kansascitykansascommunitycollege,2108,62.0,41.0,21.0,10.0,0.861,469.0,299.0,255.0,0.853,241.0,465.0
2017,2016-17,Kaskaskia,kaskaskiacollege,1296,43.0,20.0,23.0,3.0,0.935,383.0,304.0,247.0,0.812,183.0,221.0
2017,2016-17,Kellogg,kelloggcommunitycollege,1378,3.0,34.0,17.0,7.0,0.879,404.0,338.0,241.0,0.713,192.0,272.0
2017,2016-17,Kingsborough,kingsboroughcommunitycollege,480,1.0,3.0,5.0,0.0,1.0,158.0,132.0,115.0,0.871,102.0,122.0
2017,2016-17,Kirkwood,kirkwoodcommunitycollege,1904,52.0,34.0,18.0,4.0,0.929,404.0,246.0,186.0,0.756,214.0,409.0
2017,2016-17,Kishwaukee,kishwaukeecollege,3172,5.0,15.0,25.0,0.0,1.0,366.0,316.0,226.0,0.715,164.0,257.0
2017,2016-17,LSU Eunice,louisianastateuniversityeunice,1653,57.0,46.0,9.0,8.0,0.873,409.0,213.0,163.0,0.765,177.0,478.0
2017,2016-17,Labette,labettecommunitycollege,1519,48.0,16.0,32.0,3.0,0.941,443.0,366.0,271.0,0.74,225.0,312.0
2017,2016-17,Lackawanna,lackawannacollege,2560,51.0,34.0,16.0,6.0,0.893,365.0,247.0,183.0,0.741,186.0,393.0
2017,2016-17,Lake County,collegeoflakecounty,960,42.0,17.0,22.0,3.0,0.929,315.0,287.0,198.0,0.69,210.0,260.0
2017,2016-17,Lake Land,lakelandcollege,1248,51.0,22.0,30.0,7.0,0.881,461.0,304.0,228.0,0.75,159.0,320.0
2017,2016-17,Lake Michigan,lakemichigancollege,760,38.0,11.0,26.0,2.0,0.949,309.0,280.0,252.0,0.9,172.0,151.0
2017,2016-17,Lake Region State,lakeregionstatecollegend,714,31.0,8.0,20.0,3.0,0.903,301.0,260.0,231.0,0.888,127.0,163.0
2017,2016-17,Lake-Sumter State,lakesumterstatecollege,1104,46.0,15.0,31.0,7.0,0.868,498.0,303.0,232.0,0.766,140.0,353.0
2017,2016-17,Lakeland,lakelandcommunitycollege,1376,29.0,15.0,24.0,4.0,0.907,345.0,284.0,210.0,0.739,164.0,180.0
2017,2016-17,Lamar,lamarcommunitycollege,919,58.0,36.0,22.0,11.0,0.841,400.0,266.0,215.0,0.808,138.0,438.0
2017,2016-17,Lansing,lansingcommunitycollege,2006,16.0,41.0,16.0,5.0,0.919,470.0,304.0,236.0,0.776,236.0,302.0
2017,2016-17,Laredo,laredocommunitycollege,1334,13.0,5.0,27.0,3.0,0.914,332.0,281.0,210.0,0.747,172.0,221.0
2017,2016-17,Lawson State,lawsonstatecommunitycollege,2240,0.0,21.0,29.0,3.0,0.943,420.0,329.0,253.0,0.769,208.0,237.0
2017,2016-17,Lehigh Carbon,lehighcarboncommunitycollege,990,37.0,20.0,17.0,5.0,0.881,302.0,191.0,116.0,0.607,93.0,209.0
2017,2016-17,Lenoir,lenoircommunitycollege,1470,41.0,4.0,39.0,0.0,1.0,489.0,434.0,311.0,0.717,161.0,237.0
2017,2016-17,Lewis & Clark,lewisclarkcommunitycollege,1456,48.0,23.0,25.0,3.0,0.941,349.0,260.0,202.0,0.777,190.0,283.0
